SimpleFill, 0.6321212121212121, 0.6218181818181818
KNN, 0.7739393939393939, 0.72
KNN, 0.7884848484848485, 0.8090909090909091
KNN, 0.8206060606060606, 0.8090909090909091
KNN, 0.8290909090909091, 0.8018181818181818
KNN, 0.826060606060606, 0.7963636363636364
IterativeSVD, 0.62, 0.649090909090909
MatrixFactorization, 0.7187878787878788, 0.7418181818181818
